scan_date,symbol,market,conviction_level,conviction_score,ib_action,position_size_pct,current_price,stop_loss_price,profit_target_price,trail_stop_price,fundamental_score,fundamental_grade,market_cap_millions,pe_ratio,roe,debt_equity,revenue_growth,earnings_growth,trend_strength,trend_grade,breakout_points,volume_points,momentum_points,trend_bonus,volume_ratio,momentum_5d,momentum_20d,rsi,price_vs_sma20,conviction_reason
2025-10-21,MAD.AX,ASX300,3,62.5,BUY,30,8.920000076293945,8.29560007095337,13.380000114440918,7.849600067138672,65.33333333333333,B+,1814.878592,33.037037,30.672002,0.18526,15.2,19.0,95,EXCELLENT,0,20,25,17.5,1.6492718067824936,7.4698779676074745,8.913315425059887,64.96815518765204,6.222089730548297,"CONVICTION 3 GOOD: 62.5 pts, breakout: 0, volume: 20"
2025-10-21,CGF.AX,ASX300,3,60.0,BUY,30,9.0600004196167,8.42580039024353,13.590000629425049,7.972800369262695,55.333333333333336,C,6266.453504,32.357143,4.9629997,2.13945,-16.400000000000002,63.2,90,EXCELLENT,0,20,25,15.0,1.8634778501598526,2.3728816846909417,5.226489905728027,61.36365729916071,3.5132866009129238,"CONVICTION 3 GOOD: 60.0 pts, breakout: 0, volume: 20"
2025-10-21,HUB.AX,ASX300,3,60.0,BUY,30,118.58999633789062,110.28869659423829,177.88499450683594,104.35919677734375,84.66666666666667,A,9696.627712,124.83157,15.145999,0.11141,21.4,80.80000000000001,90,EXCELLENT,0,20,25,15.0,1.8608336864414532,18.66119015498191,11.320752554948399,68.8946550821303,14.274973109170652,"CONVICTION 3 GOOD: 60.0 pts, breakout: 0, volume: 20"
2025-10-21,EVN.AX,ASX300,2,50.0,BUY,25,11.59000015258789,10.77870014190674,17.385000228881836,10.199200134277344,85.33333333333334,A+,23533.79328,25.195652,20.382998999999998,0.36064999999999997,23.599999999999998,72.39999999999999,90,EXCELLENT,0,10,25,15.0,1.3441628003785464,1.488617120474789,13.294239210242043,60.82474657574314,4.939111635771343,"CONVICTION 2 LOW: 50.0 pts, limited signals"
2025-10-21,AAPL,S&P500,2,46.0,BUY,25,262.239990234375,243.88319091796876,393.3599853515625,230.77119140625,78.66666666666666,A,3891743.686656,39.854103,149.814,1.54486,9.6,9.3,82,EXCELLENT,0,20,15,11.0,1.9593842692775225,5.8870977778703315,2.405499837985592,59.50062330648086,3.32504268709104,"CONVICTION 2 LOW: 46.0 pts, limited signals"
2025-10-21,AMD,S&P500,2,45.0,BUY,25,240.55999755859375,223.7207977294922,360.8399963378906,211.6927978515625,82.0,A,390391.267328,144.91566,4.699,0.06513,31.7,229.1,100,EXCELLENT,0,0,25,20.0,0.74738537881976,11.154236943853913,50.54759851439987,77.88318434095163,21.989375461372383,"CONVICTION 2 LOW: 45 pts, limited signals"
2025-10-21,A,S&P500,2,45.0,BUY,25,143.0,132.99,214.5,125.84,71.33333333333334,B+,40540.561408,33.411213,19.881001,0.56421,10.100000000000001,19.1,100,EXCELLENT,0,0,25,20.0,0.8955815897210693,3.450773652531214,13.422897459949358,74.7717116466278,5.729004257306336,"CONVICTION 2 LOW: 45 pts, limited signals"
2025-10-21,AMAT,S&P500,2,45.0,BUY,25,228.1300048828125,212.16090454101564,342.19500732421875,200.754404296875,70.0,B+,181738.04544,27.255676,35.634997,0.3467,7.7,4.3,100,EXCELLENT,0,0,25,20.0,0.6262182930153671,3.9411378365486582,13.76920009079785,63.14783597084242,6.015755854610538,"CONVICTION 2 LOW: 45 pts, limited signals"
2025-10-21,KLAC,S&P500,2,45.0,BUY,25,1152.8900146484375,1072.1877136230469,1729.3350219726562,1014.543212890625,90.0,A+,151817.781248,38.02408,100.77499999999999,1.29746,23.599999999999998,43.8,100,EXCELLENT,0,0,25,20.0,1.0602009319151446,12.47707459984757,7.621004867998837,58.01178286997348,6.77379158587057,"CONVICTION 2 LOW: 45 pts, limited signals"
2025-10-21,MPWR,S&P500,2,45.0,BUY,25,1031.5899658203125,959.3786682128907,1547.3849487304688,907.799169921875,83.33333333333334,A,49404.90752,27.0262,66.5,0.005849999999999999,31.0,33.2,100,EXCELLENT,0,0,25,20.0,0.8842803484376248,5.085210282397412,11.984946910814465,63.426026729093834,8.787081013013974,"CONVICTION 2 LOW: 45 pts, limited signals"
2025-10-21,BG,S&P500,2,42.5,BUY,25,97.25,90.44250000000001,145.875,85.58,60.0,B,19506.046976,9.803428,12.528,1.0215,-3.5999999999999996,405.70000000000005,95,EXCELLENT,0,0,25,17.5,0.9752409656832502,20.09137560954837,26.06948505245925,84.45305589763338,15.009816536419972,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,MU,S&P500,2,42.5,BUY,25,206.77000427246094,192.29610397338868,310.1550064086914,181.95760375976562,86.66666666666667,A+,232092.30336,27.242424,17.198999,0.28343,46.0,260.9,95,EXCELLENT,0,0,25,17.5,0.8000158510415599,7.262540690828856,25.68308732580804,71.56870412946324,13.084799665350788,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,NEM,S&P500,2,42.5,BUY,25,94.88999938964844,88.24769943237305,142.33499908447266,83.50319946289062,86.66666666666667,A+,104231.886848,17.190218,20.285,0.23560999999999999,20.8,141.6,95,EXCELLENT,0,0,25,17.5,1.059469245659042,6.140937102982402,13.342090308263256,65.01987064261482,8.025341310214863,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,PWR,S&P500,2,42.5,BUY,25,440.739990234375,409.88819091796876,661.1099853515625,387.85119140625,62.0,B,65672.876032,68.54433,13.727,0.6490699999999999,21.099999999999998,21.8,95,EXCELLENT,0,0,25,17.5,0.7069984071617235,2.2646013734396897,11.319218366578653,63.476838449798535,4.4929329408775365,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,ANZ.AX,ASX300,2,42.5,BUY,25,37.0099983215332,34.41929843902588,55.514997482299805,32.568798522949216,60.0,B,110428.65152,16.59641,9.558,0.0,9.5,6.9,95,EXCELLENT,0,0,25,17.5,1.100280395854015,3.0632093533700333,11.241352005743032,90.10754170122456,6.698567895225249,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,NST.AX,ASX300,2,42.5,BUY,25,25.84000015258789,24.03120014190674,38.760000228881836,22.739200134277343,90.0,A+,36970.201088,23.071428,11.302,0.11465,32.6,89.4,95,EXCELLENT,0,0,25,17.5,0.568922746901898,3.1948850152176522,11.764702485385726,65.79378160704252,5.736967593449771,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,SGP.AX,ASX300,2,42.5,BUY,25,6.639999866485596,6.175199875831605,9.959999799728394,5.843199882507324,72.0,B+,16084.530176,19.529411,8.2279995,0.51851,7.9,186.20000000000002,95,EXCELLENT,0,0,25,17.5,1.1917239257385124,7.096775334781991,7.617500557211643,90.90909747709736,6.257000183600248,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,RRL.AX,ASX300,2,42.5,BUY,25,6.559999942779541,6.100799946784973,9.839999914169312,5.7727999496459965,71.33333333333334,B+,4967.574528,19.878786,17.127001,0.07381,22.1,0.0,95,EXCELLENT,0,0,25,17.5,0.8017883436921496,4.625198767706773,7.717566148039068,63.71681602645983,7.5057353402395055,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,RSG.AX,ASX300,2,42.5,BUY,25,1.190000057220459,1.1067000532150268,1.7850000858306885,1.047200050354004,68.66666666666667,B+,2534.338304,119.00001,2.052,0.09635999999999999,31.0,180.5,95,EXCELLENT,0,0,25,17.5,0.9822079862360619,4.385971241490516,23.958342064482665,70.58825591856741,9.149282304453688,"CONVICTION 2 LOW: 42.5 pts, limited signals"
2025-10-21,COR,S&P500,2,40.0,BUY,25,327.3900146484375,304.4727136230469,491.08502197265625,288.103212890625,68.66666666666667,B+,63473.68448,33.54406,116.705,4.59175,8.7,42.199999999999996,90,EXCELLENT,0,0,25,15.0,0.8620866433988033,3.2776071446175115,13.366115503096188,70.17928466818123,4.8816017200169926,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,HCA,S&P500,2,40.0,BUY,25,433.1499938964844,402.8294943237305,649.7249908447266,381.17199462890625,77.33333333333333,A,101354.283008,18.1843,13631.683,0.0,6.4,13.100000000000001,90,EXCELLENT,0,0,25,15.0,0.7741014421869423,5.47141366062176,6.362342668557086,55.57872911868441,2.5316286986955205,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,JNJ,S&P500,2,40.0,BUY,25,193.72000122070312,180.15960113525392,290.5800018310547,170.47360107421875,76.66666666666667,A,466543.4112,18.73501,33.800000000000004,0.6468600000000001,6.800000000000001,91.2,90,EXCELLENT,0,0,25,15.0,0.9094115016571239,1.477217084536897,11.199123905023601,90.60672432764935,3.6229525449513966,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,RL,S&P500,2,40.0,BUY,25,333.0,309.69,499.5,293.04,66.66666666666666,B+,19853.826048,26.597443,32.554,1.28776,13.700000000000001,30.7,90,EXCELLENT,0,0,25,15.0,0.7891455668240769,4.971152938727319,8.567134906585494,65.87717391737817,4.662671212297176,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,STLD,S&P500,2,40.0,BUY,25,146.27999877929688,136.0403988647461,219.4199981689453,128.72639892578124,72.0,B+,21533.087744,21.23077,12.550999,0.42166,11.200000000000001,27.0,80,EXCELLENT,0,10,20,10.0,1.4364660408614025,0.5084550826584211,5.564491521513659,59.63974998432463,2.8234895763484813,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,WAT,S&P500,2,40.0,BUY,25,343.17999267578125,319.1573931884766,514.7699890136719,301.9983935546875,55.333333333333336,C,20427.48928,30.972923,37.034,0.7386,8.9,3.1,90,EXCELLENT,0,0,25,15.0,0.8741454342029744,2.0366920515556775,13.455428527901226,80.18093935558406,7.574539296408789,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,WST,S&P500,2,40.0,BUY,25,274.8999938964844,255.6569943237305,412.34999084472656,241.91199462890626,63.33333333333333,B,19767.324672,41.152695,17.716,0.10522000000000001,9.2,18.4,90,EXCELLENT,0,0,25,15.0,0.7826641584382241,4.7357765146384345,8.992146763148767,65.01075804885728,3.8704863258202105,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,PRU.AX,ASX300,2,40.0,BUY,25,5.119999885559082,4.761599893569946,7.679999828338623,4.505599899291992,86.66666666666667,A+,6918.299136,12.487804,21.141,0.00125,24.099999999999998,7.7,90,EXCELLENT,0,0,25,15.0,0.9114277546078463,5.133470346504931,6.889351280462086,59.99999205271277,4.362004003517406,"CONVICTION 2 LOW: 40.0 pts, limited signals"
2025-10-21,AXP,S&P500,1,38.5,BUY,20,349.4800109863281,325.01641021728517,524.2200164794922,307.54240966796874,76.66666666666667,A,240739.876864,23.470785,33.935001,1.85273,12.2,15.8,87,EXCELLENT,0,10,15,13.5,1.330183061526345,8.157964925562865,2.75250933288973,61.900263143264084,5.15528917006427,"CONVICTION 1 MIN: 38.5 pts, weak setup"
2025-10-21,TEL,S&P500,1,36.0,BUY,20,225.9600067138672,210.1428062438965,338.9400100708008,198.8448059082031,64.0,B,66767.003648,46.493828,11.512,0.48355,13.900000000000002,11.3,82,EXCELLENT,0,10,15,11.0,1.2156416430547066,2.9993626057988054,3.3716137515205302,60.0312126713162,2.4757283246459982,"CONVICTION 1 MIN: 36.0 pts, weak setup"
2025-10-21,ABBV,S&P500,1,35.0,BUY,20,232.05999755859375,215.8157977294922,348.0899963378906,204.2127978515625,58.666666666666664,C,409947.50464,111.03349,112.85399000000001,0.0,6.6000000000000005,-31.5,80,EXCELLENT,0,0,25,10.0,0.8188277156334495,1.4906392849928451,5.006039046354727,52.705248357755295,1.9000462632177584,"CONVICTION 1 MIN: 35.0 pts, weak setup"
2025-10-21,DAL,S&P500,1,35.0,BUY,20,61.75,57.4275,92.625,54.34,65.33333333333333,B+,40320.45056,8.70945,28.514,1.17299,6.4,11.4,80,EXCELLENT,0,0,25,10.0,0.6875832401255163,5.481483257769537,5.176983750234387,64.68715645913684,6.027183022809601,"CONVICTION 1 MIN: 35.0 pts, weak setup"
2025-10-21,EQT,S&P500,1,35.0,BUY,20,56.45000076293945,52.498500709533694,84.67500114440918,49.67600067138672,68.0,B+,35228.360704,29.710527,6.473,0.33130000000000004,111.5,8139.400000000001,80,EXCELLENT,0,0,25,10.0,0.673654634929528,5.199405373576238,12.967779435537796,56.27329542802458,3.2162527265711116,"CONVICTION 1 MIN: 35.0 pts, weak setup"
2025-10-21,LRCX,S&P500,1,35.0,BUY,20,144.0500030517578,133.96650283813477,216.07500457763672,126.76400268554687,93.33333333333333,A+,181651.70176,34.710842,58.238,0.48233,33.6,68.60000000000001,80,EXCELLENT,0,0,25,10.0,0.7724707291723553,4.527977362825908,9.178856650188472,58.603160035685754,3.997087078082995,"CONVICTION 1 MIN: 35.0 pts, weak setup"
2025-10-21,NEE,S&P500,1,35.0,BUY,20,84.7699966430664,78.83609687805176,127.15499496459961,74.59759704589844,60.0,B,174566.227968,29.536585,7.5920000000000005,1.52939,10.4,25.0,90,EXCELLENT,0,0,20,15.0,0.4995329457308754,0.5575249991628395,17.16654931705055,82.76834879686203,5.254658586203975,"CONVICTION 1 MIN: 35.0 pts, weak setup"
2025-10-21,XEL,S&P500,1,35.0,BUY,20,81.27999877929688,75.59039886474609,121.91999816894531,71.52639892578125,70.66666666666667,B+,48071.118848,22.515236,10.654,1.5928200000000001,8.6,47.0,80,EXCELLENT,0,0,25,10.0,0.756460372756536,1.397199433658347,12.342778843830882,54.19438797745926,1.497865724038383,"CONVICTION 1 MIN: 35.0 pts, weak setup"
2025-10-21,GOR.AX,ASX300,1,35.0,BUY,20,3.4800000190734863,3.2364000177383425,5.2200000286102295,3.062400016784668,90.0,A+,3803.078144,18.31579,17.174,0.07824,65.0,148.2,90,EXCELLENT,0,0,20,15.0,0.0,0.0,16.70611326767455,,3.2272697151532137,"CONVICTION 1 MIN: 35.0 pts, weak setup"
2025-10-21,GE,S&P500,1,33.5,BUY,20,302.67999267578125,281.49239318847657,454.0199890136719,266.3583935546875,83.33333333333334,A,320973.766656,43.11681,39.567003,1.0337,21.2,60.199999999999996,77,STRONG,0,10,15,8.5,1.4462867413435236,1.7309158463394425,0.6743245005854215,52.87745193388111,1.1942510991381994,"CONVICTION 1 MIN: 33.5 pts, weak setup"
2025-10-21,GLW,S&P500,1,32.5,BUY,20,85.27999877929688,79.31039886474609,127.91999816894531,75.04639892578125,64.0,B,73052.438528,90.723404,8.2770005,0.73616,18.8,351.0,85,EXCELLENT,0,0,20,12.5,0.7114130223887973,-0.25731136924341813,7.731170836361256,58.26130600251029,2.0254332471219216,"CONVICTION 1 MIN: 32.5 pts, weak setup"
2025-10-21,LYC.AX,ASX300,1,32.5,BUY,20,18.959999084472656,17.63279914855957,28.439998626708984,16.684799194335938,56.666666666666664,C,19083.288576,1896.0,0.348,0.08588,32.300000000000004,-95.19999999999999,65,GOOD,0,10,20,2.5,1.3985321073551655,-10.860372936418305,14.769967064754486,58.448270248885926,0.45831040753856467,"CONVICTION 1 MIN: 32.5 pts, weak setup"
2025-10-21,URW.AX,ASX300,1,32.5,BUY,20,8.149999618530273,7.579499645233155,12.22499942779541,7.17199966430664,62.0,B,23351.134208,16.979166,4.8860002,1.22413,21.2,873.1,85,EXCELLENT,0,0,20,12.5,0.0,0.1228412135845014,9.838268662133753,68.57142857142857,2.826137629853931,"CONVICTION 1 MIN: 32.5 pts, weak setup"
2025-10-21,URW.AX,ASX300,1,32.5,BUY,20,8.149999618530273,7.579499645233155,12.22499942779541,7.17199966430664,62.0,B,23351.134208,16.979166,4.8860002,1.22413,21.2,873.1,85,EXCELLENT,0,0,20,12.5,0.0,0.1228412135845014,9.838268662133753,68.57142857142857,2.826137629853931,"CONVICTION 1 MIN: 32.5 pts, weak setup"
2025-10-21,UNH,S&P500,1,30.0,BUY,20,364.4800109863281,338.96641021728516,546.7200164794922,320.74240966796873,57.333333333333336,C,330099.9168,15.771527,21.653,0.7557699999999999,12.9,-19.2,70,STRONG,0,0,25,5.0,0.7208133995787486,1.622708767298664,6.791685913396606,65.47273387058257,2.4702479062731264,"CONVICTION 1 MIN: 30.0 pts, weak setup"
2025-10-21,VRTX,S&P500,1,30.0,BUY,20,419.1000061035156,389.76300567626953,628.6500091552734,368.80800537109377,60.0,B,107453.325312,29.850428,22.771,0.08893000000000001,12.1,0.0,70,STRONG,0,0,25,5.0,0.7160369814762191,2.8794489351023023,9.38845842462932,68.1709775355005,4.043446834115039,"CONVICTION 1 MIN: 30.0 pts, weak setup"
2025-10-21,GILD,S&P500,1,29.0,BUY,20,123.11000061035156,114.49230056762696,184.66500091552734,108.33680053710937,65.33333333333333,B+,152755.73248,24.426588,33.403,1.2734,1.7999999999999998,21.4,88,EXCELLENT,0,0,15,14.0,1.0237583028437731,4.145166706563774,9.440841806614063,84.46210883662522,6.567062584935712,"CONVICTION 1 MIN: 29.0 pts, weak setup"
2025-10-21,GOOGL,S&P500,1,28.5,BUY,20,256.54998779296875,238.59148864746095,384.8249816894531,225.7639892578125,80.0,A,3066070.827008,27.321617,34.829,0.11481,13.8,19.400000000000002,87,EXCELLENT,0,0,15,13.5,0.8156060556527882,5.078842599415245,1.591885729657494,66.06929431745178,3.970151993255322,"CONVICTION 1 MIN: 28.5 pts, weak setup"
2025-10-21,GOOG,S&P500,1,28.5,BUY,20,257.0199890136719,239.02858978271485,385.5299835205078,226.17759033203126,83.33333333333334,A,3066070.564864,27.400852,34.829,0.11481,13.8,19.400000000000002,87,EXCELLENT,0,0,15,13.5,0.7550961711801595,5.060492828200713,1.6371338385483991,66.2250031888728,3.8615673702291797,"CONVICTION 1 MIN: 28.5 pts, weak setup"
2025-10-21,SFR.AX,ASX300,1,27.5,BUY,20,15.90999984741211,14.796299858093262,23.864999771118164,14.000799865722657,66.0,B+,7331.125248,51.32258,5.212,0.1421,20.5,16.6,75,STRONG,0,0,20,7.5,0.5232562270484474,-1.4860667293316365,26.470587789360177,66.58824094356804,4.926465973327043,"CONVICTION 1 MIN: 27.5 pts, weak setup"
2025-10-21,AMGN,S&P500,1,26.5,BUY,20,303.3299865722656,282.09688751220705,454.99497985839844,266.9303881835938,76.66666666666667,A,163301.29408,24.82242,99.139,7.566509999999999,9.4,92.0,83,EXCELLENT,0,0,15,11.5,0.6996242565896028,3.738027668923505,6.059435864428542,72.80374773654393,4.389387977497017,"CONVICTION 1 MIN: 26.5 pts, weak setup"
2025-10-21,ETR,S&P500,1,26.5,BUY,20,96.70999908447266,89.94029914855957,145.06499862670898,85.10479919433594,55.333333333333336,C,43172.220928,23.997517,11.1999996,1.83959,12.7,856.5,83,EXCELLENT,0,0,15,11.5,0.9900368853258086,1.0342643660094408,8.37068735939075,63.60121291949108,2.1375897628845397,"CONVICTION 1 MIN: 26.5 pts, weak setup"
2025-10-21,MNST,S&P500,1,26.5,BUY,20,69.76000213623047,64.87680198669435,104.6400032043457,61.38880187988281,83.33333333333334,A,68564.791296,43.329193,24.099999999999998,0.00911,11.1,14.899999999999999,83,EXCELLENT,0,0,15,11.5,0.9442915642088574,3.886821371620819,9.034077266878505,63.1862234234323,3.122046165528336,"CONVICTION 1 MIN: 26.5 pts, weak setup"
2025-10-21,WEC,S&P500,1,26.5,BUY,20,117.5,109.275,176.25,103.4,61.33333333333333,B,37819.301888,22.552782,12.73,1.50418,13.4,16.1,83,EXCELLENT,0,0,15,11.5,1.0101658968319518,2.200572977676263,6.954304885493112,61.04786423020063,2.727301545517613,"CONVICTION 1 MIN: 26.5 pts, weak setup"
2025-10-21,WELL,S&P500,1,26.5,BUY,20,177.7100067138672,165.2703062438965,266.5650100708008,156.38480590820313,58.666666666666664,C,118857.056256,99.279335,3.45,0.47356000000000004,39.6,18.5,83,EXCELLENT,0,0,15,11.5,0.6618211304588411,6.508840403406335,6.146224260818656,49.20283156040206,2.8033637869153694,"CONVICTION 1 MIN: 26.5 pts, weak setup"
2025-10-21,APH,S&P500,1,26.0,BUY,20,127.66999816894531,118.73309829711914,191.50499725341797,112.34959838867188,81.33333333333333,A,155875.00032,50.662697,31.049,0.69505,56.49999999999999,107.89999999999999,82,EXCELLENT,0,0,15,11.0,0.7510833069256871,3.034455972650174,3.2177182059839105,58.214575779086644,2.82782380737443,"CONVICTION 1 MIN: 26.0 pts, weak setup"
2025-10-21,WFC,S&P500,1,26.0,BUY,20,86.0199966430664,79.99859687805176,129.0299949645996,75.69759704589843,66.66666666666666,B+,270871.527424,14.171333,11.5200005,0.0,7.5,9.3,82,EXCELLENT,0,0,15,11.0,1.0852937179970106,8.996450378675892,1.0098555002055143,54.87588358671105,4.2268665765268665,"CONVICTION 1 MIN: 26.0 pts, weak setup"
2025-10-21,CEG,S&P500,1,25.0,BUY,20,370.0,344.1,555.0,325.6,57.333333333333336,C,120744.7552,38.62213,23.515,0.60212,11.4,3.1,70,STRONG,0,0,20,5.0,1.150283163935041,-2.864194575416612,6.591382001802648,63.62606544279424,2.2453207054326407,"CONVICTION 1 MIN: 25.0 pts, weak setup"
2025-10-21,A2M.AX,ASX300,1,25.0,BUY,20,9.170000076293945,8.52810007095337,13.755000114440918,8.069600067138673,75.33333333333333,A,6652.157952,36.68,14.295,0.07041,16.7,35.0,70,STRONG,0,0,20,5.0,0.4162485839561365,-0.21762247010376212,7.882353838752287,53.65854414970987,2.6875711721511264,"CONVICTION 1 MIN: 25.0 pts, weak setup"
